text	setting	entrance	exit	business	delivery	modifier	location	unknown
__________, __________ ___________ _________, __________ ______, _____, _______ _______, ______, ___ ___________.		1						
(________ __________, ________ _____ _______)				1	1			
(___________ _________ _____ _____).				1				
(__________)				1				
(________.)				1				
______ ____, _______ _______ __ _____ _ _ _________ __ _.				1				
______ ___ __ ____.				1				
(______ _______)				1				
__ __ _ ___________.		1						
(_____ ___ ___ ____ _ _______ _ _______)				1			1	
__ __, __________ _ __________, ___ ______, ___________.		1		1				
(_________).					1			
(_________).					1			
___ ___________ ______ _____ ______ __________.				1				
(_________).					1			
(_________).					1			
(______ ___ ____).				1				
(_________).				1				
(______ _____ _____ ___)				1				
(_ ______).				1				
(_ _______.)					1			
(_________ __ ______.)				1				
(_________ _ ___________.)					1			
___________ _____ ________.				1				
_____, __________ ___________ _________, __________ ______ _ ___________ ______ _ _ ______ ____________ _ ______________ ___________.			1					
__________, __________, __________ _ ___________.		1						
(________ __ ______).				1				
(________ _____, _ ____________).				1	1			
__ __ _ _______ _______.		1						
(________.)				1				
(_____ ______ _____ ______.)				1				
(______ _____ _____ ______ ________ ______.)				1				
(______ _______).				1				
(______ _ ____________.)		1	1					
___ ______.			1					
____ _________ _ _____ _________ _______ __ _____.		1						
(_______ _____.)				1				
(_______ _____.)					1			
(_________ _ ____ _ ______.)				1	1			
(_ ______________.)				1				
(___________ _ ____.)				1				
(______ __ ___ ___, ____ __ __________ _______. ___ _______ _ _________ __ _____, _______ _ ____.)				1				
_____ __ _______ _______.				1				
(_______ ___.)				1				
(__________ _ ______ _______.)				1				
(__ _______.)					1			
(________ ____________ _ _______.)				1				
____ _ _________.		1						
(______ _______ _ _________.)				1				
(_____ __ _______).				1				
(_____ _ ____________ _______ ____ ____. _______ _______ _______ _ ___________ _______).				1	1			
(_______, __ __ _____ ___________ _______).					1			
(_______ _____ __ ___________ _ __ _______, _____ _______ _ _______).					1			
____ ______.			1					
____.		1						
(____________ _______ __ Ç_______È, _____ Ç__ ___ __ ___, _______È, _ _______ __ __ __ __.)				1				
_________, ____ _ __________ _____.		1						
____.		1						
(___________ _ ___________ _____):				1				
(________ ____ _ ____________ ______.)				1				
(_____)				1				
_________, ____, _____ _____.		1						
(____________ _ ______ _ ______ ____________ __ _____).				1				
(_ _________ _ _________).				1				
(________ ___ _ ___.)				1				
(_______ _____ _______).				1				
(___.)				1				
(__________ ____.)				1				
(_____ ______.)				1				
(_____ ______.)				1				
(___.)				1				
(________ _______ _ _____.)				1				
(________ ___ _________.)				1				
_____ _______ _ ______ _______ ______ _ ______.			1	1				
_________, _____ ____.		1						
(______).		1						
(___________).				1				
(________ _ ______________.)				1				
(_ ______ ________ _____. _________ ________ _ ___________.)				1				
_________, __________ _ __________. __________, _____, _______________. ___ _ ______ _______ _________ _____ ____ __ _______, _______ _____.		1		1				
(_______ ___________ _ ________ ____ __ ____).				1				
(_________).				1				
(_______ _______ _________, __ _ _____ ____ _______ ______).					1			
___________ __ ______.				1				
(_____).				1				
(________.)				1				
(_ _______).					1			
(________).				1				
(______ _______ __ _____.)				1				
(___________ _ _____ ____ _____).				1				
___________ _ _____ _ _ ______ ________.				1				
(_____).				1				
(_ ___________.)				1				
(_ _______).					1			
(_____.)					1			
(_______ _______).				1				
(________ ______).				1				
(_ _______).					1			
______.		1						
(_ ___________ _ ___________.)					1			
(___________.)					1			
(___________.)					1			
__________ _ __________ _______. __________ ___________ _ _____ _ ______________.				1				
(_ _______).					1			
(_____.)					1			
(_ _______).					1			
(_____.)					1			
(_ _______, _ _____, ___________ ___________ _________).				1	1			
(_____.)					1			
(_ _______).					1			
(_____.)					1			
(_ _______).								
(_____.)					1			
(_________ _______ _______.)				1				
__ __ _ __________ _____, ______________ ______. __________ ___________ _ _____.		1		1				
(_____.)					1			
(______ ______.)				1				
_____ ______. _ _____ ___________ __________.			1	1				
__________, _________, __________.		1						
__________ __________ ______ _ _____.				1				
(___________).					1			
(____ ___________).					1			
(__________.)					1			
(_____ _ _ __ __ _____ _______ ___ ____.)				1				
(_________, ______ ___________, _______ ________ _ _____, __ _ ___ _____ _____ __________ _ ______________ _ ______ _______ __________ _____ ______ _ ___ __ _____. ___ ______ ___________. __________ __________.)				1				
(_____ ___________ ____________ ____, __________).				1	1			
(_____.)					1			
(__________ ______ __________ _ _______ __ ___, __, ____________, _______ _ _________ ___________).				1	1			
(______. __ ___ __________.)			1					
_______ __________.								1
____ _________, _____ _________ _____ _ ____ _ ___ __ _____ __________.	1							
(_____________ _ ____ _ ___________.)				1	1			
(_____ _______.)				1				
(______ _ ____.)					1			
(_______ _______ __ ____, _ _______.)				1				
__ __ _ __________.		1						
(___________ ______)				1				
(______.)				1				
(_______________.)				1				
(__________ ______.)				1				
(_____ _ ______ _ _____)				1				
_____ ______.				1				
(_______ _ _____, _____ _______ _ _____ ___ _______):				1				
____ _________ _ _____ _________.		1						
(________ ______ ______ _ ______ __________ _ _______ __ ______.)				1			1	
__ _____ __ __________ _____, _ _____ ___________ __ ___ ___. __ ______ ______ _______ ____ _ _________ __ ______.		1	1					
_____ _ ____.		1						
___ _____ _______ _ _______ _______.				1				
___________ ________ ___ _________ ______. ______ _________ . __ ___ __________ , _____ __________ ___________ _________, __________ ______, __________ _ __________ _ _________ __ ____. __________ _________ ___________ __ ____ _______ Ð ___ _____ _ _______ __, ______ ____ _____ ________.		1		1				
(________).				1				
(_ _______).					1			
(___________).					1			
(_ _______).					1			
(_____.)					1			
(_ _______).					1			
__ __, ____ _________ _ _____ _________.		1						
(_____________).				1				
(_______).				1				
(____________ __ ____ _________ _ ________ _____ ___)				1				
(___________.)					1			
__________ _ ___ _______.				1				
(_________ __ ____.)				1				
__________ _ ______ _ ________ ______ _ _____ _______.				1				
__________ _ ______ ________ __ ______. _________ _________ _______.				1				
(_______________ _ ____-____ __ _________ __ ___, __ _ _________ ______________ ___________.)				1				
(_______ _ _______ ____ _____, _______ __________).				1	1			
(_______, __________ _______).					1			
(_____ __ _______).					1			
(_ ___________.)					1			
(______ _ _______ _______, __ ___ __________.)			1					
__ __, _____ __________ _ ___________.		1						
(___________).					1			
___ ______.			1					
(____ ______).					1			
(______ _ ____________ ______ _ ___________ ______, _________:)			1					
____ _________ _ _____ _________.		1						
__ __ _ __________.		1						
(______ __ ________).		1						
(____________.)				1				
(____________ __ ____.)				1				
(____).		1						
(________ _____ _ _______ _ _____.)				1			1	
(_____ __________ ________.)				1				
__ __ _ ____. ___ _____ _ ____ _________, _____ ________.		1		1				
(____ _ ______).					1			
(_____.)					1			
(_ _______).					1			
(_____.)					1			
(_ _____.)					1			
(________ ______).				1				
(_ _____.)					1			
(______ _____)				1				
(______ ______.)				1				
______ __ ______ _______ _________ ______ __________.				1				
(___________ __ _______. ___ _____ __________.)				1	1			
(_________ _ _____.)				1				
__ __, __________ _ _________.		1						
(_________ ___ ___.)				1				
(_______ ___.)				1				
(_ _____.)					1			
____ ______.			1					
(__________ _____.)				1				
(______ __ ________ _____ __ ____________.)			1					
______ _________, _____ __ ________: _____ _________, _______ __________ , ___________, ____ _____, __________ _ __________, _ ______ ______ _ ________.		1						
___ _____ __________ __________.					1			
(______ ____ ___________).				1				
___ _____ _________ ________ __ ________.		1						
(________ _ ____).				1				
_ ___ _____ ______ ____ _ ____________ _ _______ __________. ___ ______ _________ _ ______, ________ _ _________ _____, ___ __________ __ ___ ____, _____ __ __________ ___-____.				1				
_________ __________ ___________:					1			
_____________ _________ ___________: Ç__, __!È Ð _______ ___ __________, _ _______ ________ _____.			1	1				
____, _______ _ __________ _______.		1						
_________ _ _____ _________.		1						
(_____ _ ______________, ___ ____).		1		1	1			
(_____, ___________ _ ___________ _____ _____.)				1	1			
(_ _______.)					1			
(_________ _________ ______ ______ _____. _ _______).				1	1			
(___________ _ _____ __ ___ __________).				1				
(_____ ____ _____).				1				
(_ _______.)					1			
(_______).				1				
(_ _______).					1			
(________).					1			
(_ _______.)					1			
(_____________ __ _____, ___________ _ ____ __ ____.)				1				
(_____________ _ _____, _ _______).			1	1	1			
(__ _____ ___).				1				
_________ _ ___________, ______ ___________, _ _______, ___________ _____.		1		1				
(_ _______.)					1			
(_____ _ _____ ___, _______ ___ ____.)				1	1			
(_____.)					1			
(______, ____________ _ ____________ _____.)				1				
___________ ______________ _ ______.			1	1				
(__________ _______.)				1				
_________ _ ____ _____, _______ _____ _____________ __ ______. _____ ___ ______ _____ _____ _____: Ç____ _______?È		1		1				
(___________ __ ___ _______ _ ___________ _____).				1				
(______ ___ ______.)				1				
(___ ____, _ ___________).					1			
(______ ___ _____.)				1				
____ _____ _______ ________ _ ____ ______.				1				
(__ ______ _______ ______, ______ _, ______ _____, ___ ____).				1	1			
____ _____ _________ _ ___________ __________, ___ _______.				1				
(_ _______.)					1			
____ _____ ______.				1				
(_ _______.)					1			
(________ __ _______, ___ ____).				1	1			
(________ _ ______, _____, __________.)				1				
(___________ _ ___________ _____).				1				
(_____ ___ _____ _____ _ _______ _ _______).			1		1			
_________ _ _______ __________, ___________ _ ___________ _____.		1		1				
(________.)				1				
(____________ _____ _ _____ ______ _ _______ __________.)				1	1			
(______________ _ ___, _____ ____.)				1				
(________).				1				
(____________ _, _________ _____, ______ _____ ___.)				1	1			
_________, __________ _ __________.		1						
(_____ _ _________.)					1			
(______ _ _____).					1			
(____ _ ________).				1				
(______ _ ________).				1				
(_________ ______.)				1				
(_________ _ ___________.)					1			
(___________ __.)				1				
____.		1						
________ __ ______, __________: Ç______È.				1	1			
_________ _ ____ _ _________ _ _______.		1						
(________ ______.)				1				
(_____).				1				
(_____).				1				
(_____).				1				
(_____).				1				
(__________ ______.)				1				
(_____).				1				
(_______ _ _______ __ ______).				1			1	
(__________ ______).				1				
(__________ _ ___________.)				1				
________ _____. _________ ________. _ ___ _____ ______ _____ __________: Ç____ ______, ______? _______ ____, ______ __ ______ _______È.				1				
(____ _____ ______.)				1				
___ _____________.				1				
(_____ _ ____).								
(_______ _ ____).								
____ ______.								
(_________ __ ____ _______, ____________ ____ __ ___ _ ______:)								
_________ _ _____ _ _______ ____ _ _________ ________.		1						
(________ ______.)				1				
(________ ___ __ __________ _______ ______).				1				
(________).				1				
_____ ______. ______ _____ _______: Ç___, __ __ ______ __ _________ ____! _ __ ____ _________ ___ ______. __ __ ________ ___ ______!È			1	1				
(________ _ ____.)				1				
(_ ____).							1	
_________, ________ _ _____-________.		1						
(________ _ ____).				1				
(___________ _______.)				1				
(_____).			1					
_ ____ ____________ ____ _ _________.				1				
(________ _ ____.)				1				
(______.)				1				
(______ _ ____).					1			
_____ __________, _ ____________ _____-__ ______ __ ________ ______, _ ________ _______, ________ _____ _ ____________ _____. __ ___ _ ___________ ____________ _________ ______.		1		1				
(_________ _______ ______ _ _____ _ __________ ______ _ ___ _ ________, _________ __ _____ _____.)				1				
_________ _ _____ _________.		1						
(________).				1				
(________).				1				
(____.)				1				
(_________ ____.)				1				
(_________ ____.)				1				
(_________ ____).				1				
(__________).				1				
(___________).				1				
(___________).				1				
(___________).				1				
(_______ _ ____).				1				
(______ __ _ _____ _ _______ _ ____).				1				
(______ _ ___________).				1				
(_________ __).				1				
(_______ ____.)				1				
(_________ __________ __).				1				
(______ __ ______.)				1				
__ __ _ ____ _________.		1						
(______ __________ __ _______).				1				
(_______).				1				
(______).					1			
_____ _________ ______ _ ______.				1				
(_ _______).					1			
(_________ __ ______.)				1				
__ __ _ _____ _________, _____ _______.		1						
(_____ __________ __ _______, ___________.)				1	1			
(______ _____).					1			
(_________ __ ____ ____).				1				
(_ __________).					1			
__ __ _ __________ ________.		1						
_________ ________ _ ______ __________.				1				
_________ ________ _ ______ __________. __________ _______ __ ___.				1				
(_________ _____.)				1				
(___________, ____________ __ _______.)				1	1			
__ __ _ ____.		1						
(______ __ _____.)				1				
(_______ _______.)				1				
(________ __ _________.)				1				
(_____ _ _____________ __________.)				1				
_______.			1					
__ ______ :							1	
(____ _____ __ _____.)				1				
___________ ______. _______ __________.								1
__________, ____ _________ _ _____ _________.		1						
______.		1						
___________ ______.			1					
(__________ _ ________ __ _____.)				1				
(___________ _____ _ ______.)				1				
__ __ _ _____.		1						
(________).				1				
(_ _______________).					1			
(________).				1				
(_________ _ ____).				1				
(______ _____.)				1				
_____ ______.			1					
__ __, _____ _________, _______ __________, _____ ____________.		1						
(___ _ ______).							1	
(________ _ _____ ____ _________.)				1				
(_______ _ _____ _____ _________.)				1				
(______).		1						
(________ _ _____ ____ _________.)				1				
(________ _ _____ _____ _________.)				1				
__ __, ________ _ _____, _______.		1						
(________ _ _____ ____ _________.)				1				
(________ _ __ _____.)				1				
(________ _ _____ _ _____, ___________ _ ________, _______ ______ _ _____ _________.)				1	1			
(________ _ __ _____ _ __________ _ ________ _ ___ __ __________.)				1	1			
_________ ______ _ ________ _ ______ ________ _______ _ _____ ____ _________, ______: Ç____ _________!È Ð _____ _ _____ _________, ______: Ç_____ _________!È				1				
__________ _ __________ ______________.				1				
___ ________ _ ____ _____ _ ____________ _____.				1				
(________ _ _____.)				1				
(_________).					1			
(__________ _____)				1				
___ _________ ______, __________ _ ______, ____ _____ _ _____.		1						
(_____ ______).				1				
________.				1				
_____ _______.				1				
__ __, _______ _______ _ ___________.		1						
_____ ___________.				1				
(_ _______.)					1			
(______.)				1				
____________ _________ _ ____ ___.				1				
(______.)				1				
_______________ ___. _______ ______ ______:				1				
(_ _______).					1			
(_ _______).					1			
(_________ _ ____.)				1				
__ __ _ ___________ ________, _ _____________ _______ _ ____.		1		1				
(__________).					1			
(______).				1				
(__________ ______).				1				
(______).				1				
(_________ ______).				1				
(_________ ______).				1				
(________ ______.)				1				
(________ ____ _ ______.)				1				
(_ ________).					1			
(_________ ______).				1				
(_________.)					1			
(_____ ______.)				1				
(__ _____ ______).				1				
(_________.)					1			
(______ ______.)				1				
(_________ _______.)				1				
___ __________ _ ____.				1				
(_____).				1				
(_ ________).					1			
(_________ ______).				1				
(_ ________).					1			
(_ _______).					1			
(______).				1				
(_____.)					1			
(__________).				1				
(_______________.)				1				
(_________ ______).				1				
(______________ ______ _ ______ _____.)				1				
(_____ _____.)				1				
(________).				1				
(_ __________ ___________ ____).				1				
(____ ____ __ ___).				1				
(______ _____)				1				
(_ _______).					1			
(_ ___________.)					1			
(______ ______ ____ _______.)				1				
(______ __ ______ ______ __ ___.)				1				
(____ _______ _ ____ ________ _ ___. _____ __________ ________.)				1				
(__________ ____).				1				
(__________ __ ___________ _ ___________.)				1				
___ _________ __.				1				
__ __ _ _______.		1						
_____________ _____ ________ ___ ______ ____. ____ _________ __________ ________ __ _______ ___. ___ ______, _____ ___________ _________, ________ _ __________.				1	1			
__________ __________ _ ____ ______, _ ______________ ______ _ _________ _____ _______. __ ______ _______ ___ ____ _ ____ _ _____________ _ ____ _________ _____ ____. __ ____ ___________, ______________ _ ______________ ____, __________ _ ________. __ ___ ____ _____, ____________ _____ ________ _______. __ ___, _ ______ ____ _____, ___ ____, ______, ______________ ____ _ ______ _ _____ ____________ __________ ____, ___________ _____ _ _________ ___________. __ _____ _______ ___________: _________, ___________ ______ _________ _____, ___ _____ _ ____-__ ________________. __ ___ _____ _ ______________ ______, _________ _____ __ _____ _ _________ ________ ______, ___ __ _____ __________ ___ __________: Ç___ ____, _______, _ _____ ____!È __ ___ ________, ____________ _ ________ _ ___________ ______ _ _____ _______ __ ___________. __ ___, _ ______ ____ _____, __________ _ __________ _ ______________ __________ ___ ____ _ _____, __________ _____ _ ___________ ____ __ _____ _______. ______ _____ ________ ______ ________. _____ _______ ______ ___________ ______ _________ _____ _________. _______ __________.				1				