text	setting	entrance	exit	business	delivery	modifier	location	unknown
Даша, Семен и потом Лиза.								
(выглядывая из другой комнаты.)								
(показываясь.)								
(Уходит.)								
(почесывая лоб.)								
(Делает знак, будто хочет дать пощечину.)								
(Семен хохочет.)								
(в задумчивости.)								
(показываясь.)								
(Уходит.)								
(Убегает.)								
(Садится за шитье.)								
Фекла, Лукерья, Даша и няня Василиса, которая становит стул и, на нем сидя, вяжет чулок, вслушиваясь в разговоры барышень.								
(особо.)								
(подходя.)								
(уходя, особо.)								
Фекла, Лукерья и няня Василиса.								
(Хохочет.)								
Велькаров, Фекла, Лукерья и няня Василиса, которая вскоре уходит.								
(за театр.)								
(Отводя его.)								
(Видя, что дочери хотят уйти.)								
(тихо.)								
(няне.)								
(Уходит.)								
Велькаров, Лукерья и Фекла.								
(Лукерье.)								
(Фекле.)								
(Лукерье.)								
(Фекле.)								
(Лукерье.)								
(схватя их обеих за руки.)								
Велькаров, Фекла, Лукерья и слуга.								
Слуга уходит.								
(тихо.)								
(так же.)								
(Увидя, что дочери хотят уйти.)								
(Слуге, который входит.)								
(возвращаясь.)								
(тихо сестре.)								
(так же.)								
Слуга уходит.								
(входя.)								
Слуга уходит.								
(Василиса входит.)								
Фекла, Лукерья, Даша и няня Василиса.								
(Хочет уйти.)								
(Даша исполняет приказание.)								
Они услуживают друг другу.								
(Бросаются в кресла.)								
(Приседает низко и степенно.)								
(Приседает скоро и кивает головою.)								
(особо.)								
(Увидя Семена.)								
Фекла, Лукерья, Даша, няня Василиса, Велькаров и Семен во фрачке.								
(особо.)								
(Особо.)								
(Откланивается очень учтиво Велькарову.)								
(тихо сестре.)								
Приседают очень низко и перекланиваются с Семеном.								
Фекла, Лукерья, Даша, няня Василиса и Семен.								
(приседая.)								
Даша исполняет приказание.								
(садясь.)								
Даша исполняет приказание.								
(пересаживаясь с поклонами.)								
(исполнял приказание.)								
(пересаживаясь.)								
(Все плачут около маркиза.)								
(которая все глядела на них, вдруг плачет навзрыд.)								
(со слезами.)								
Фекла, Лукерья, Даша, няня Василиса и Сидорка (несет платье).								
(указывая на Семена.)								
(особо.)								
(особо.)								
(Сидорке.)								
(схватя за платье.)								
(Берет платье.)								
(Сидорке.)								
Фекла, Лукерья, Даша и няня Василиса.								
(вслед Семену.)								
(особо.)								
(особо.)								
(робко.)								
(особо.)								
(Отходя.)								
(отходя.)								
Даша, потом Семен, разряженный в Велькарова кафтан и распудренный, и Сидорка.								
(Тихо.)								
(Тихо.)								
(Громко.)								
(особо.)								
(гордо.)								
(Даше.)								
Даша и Семен, хохочут.								
(Расхаживает.)								
(приседая важно.)								
(с комическою важностью.)								
(приседая важно.)								
(с комическою важностью.)								
(приседая.)								
Фекла, Лукерья, Даша и Семен.								
(хохочет.)								
Фекла, Лукерья и Семен.								
(особо.)								
(Им.)								
(убегая от них на другую сторону театра.)								
(гоняясь за ним.)								
(убегая.)								
(Особо.)								
(гоняясь.)								
(убегая.)								
(гоняясь.)								
(гоняясь.)								
(убегая.)								
(убегая.)								
(гоняясь.)								
(убегая, и, выбившись из сил, падает в кресла.)								
(придерживая его.)								
(так же.)								
(барахтаясь.)								
(Особо.)								
Лукерья, Фекла, Семен и няня Василиса.								
(входя.)								
Они бросаются от Семена.								
Прежние, Велькаров и Даша.								
(указывая на Дашу)								
(на коленях.)								
(на коленях.)								
(Особо.)								
Фекла, Лукерья, Велькаров, Даша, Семен, няня Василиса и Сидорка.								
(Семену.)								
(в смущении.)								
(особо.)								
(особо.)								
(на коленях.)								
(подходя к Семену.)								
(на коленях.)								
(особо.)								
(Уходит с Дашей; за ними Сидорка.)								
(Уходит.)								
(вслед.)								
(отходя.)								
(отходя.)								
(отходя за ними.)								
Конец								
